City	Country	Year
New York	United States	1967.0
New York	United States	1967.0
New York	United States	1967.0
New York	United States	1967.0
New York	United States	1967.0
New York	United States	1967.0
New York	United States	1967.0
New York	United States	1967.0
New York	United States	1967.0
New York	United States	1967.0
New York	United States	1967.0
New York	United States	1968.0
New York	United States	1968.0
New York	United States	1968.0
New York	United States	1968.0
New York	United States	1968.0
New York	United States	1968.0
New York	United States	1968.0
New York	United States	1968.0
New York	United States	1968.0
New York	United States	1968.0
New York	United States	1968.0
New York	United States	1968.0
New York	United States	1969.0
New York	United States	1969.0
New York	United States	1969.0
New York	United States	1969.0
New York	United States	1969.0
New York	United States	1969.0
New York	United States	1969.0
New York	United States	1969.0
New York	United States	1969.0
New York	United States	1969.0
New York	United States	1969.0
New York	United States	1969.0
New York	United States	1970.0
New York	United States	1970.0
New York	United States	1970.0
New York	United States	1970.0
New York	United States	1970.0
New York	United States	1970.0
New York	United States	1970.0
New York	United States	1970.0
New York	United States	1970.0
New York	United States	1970.0
New York	United States	1970.0
New York	United States	1970.0
New York	United States	1971.0
New York	United States	1971.0
New York	United States	1971.0
New York	United States	1971.0
New York	United States	1971.0
New York	United States	1971.0
New York	United States	1971.0
New York	United States	1971.0
New York	United States	1971.0
New York	United States	1971.0
New York	United States	1971.0
New York	United States	1971.0
New York	United States	1972.0
New York	United States	1972.0
New York	United States	1972.0
New York	United States	1972.0
New York	United States	1972.0
New York	United States	1972.0
New York	United States	1972.0
New York	United States	1972.0
New York	United States	1972.0
New York	United States	1972.0
New York	United States	1972.0
New York	United States	1972.0
New York	United States	1973.0
New York	United States	1973.0
New York	United States	1973.0
New York	United States	1973.0
New York	United States	1973.0
New York	United States	1973.0
New York	United States	1973.0
New York	United States	1973.0
New York	United States	1973.0
New York	United States	1973.0
New York	United States	1973.0
New York	United States	1973.0
New York	United States	1974.0
New York	United States	1974.0
New York	United States	1974.0
New York	United States	1974.0
New York	United States	1974.0
New York	United States	1974.0
New York	United States	1974.0
New York	United States	1974.0
New York	United States	1974.0
New York	United States	1974.0
New York	United States	1974.0
New York	United States	1974.0
New York	United States	1975.0
New York	United States	1975.0
New York	United States	1975.0
New York	United States	1975.0
New York	United States	1975.0
New York	United States	1975.0
New York	United States	1975.0
New York	United States	1975.0
New York	United States	1975.0
New York	United States	1975.0
New York	United States	1975.0
New York	United States	1975.0
New York	United States	1976.0
New York	United States	1976.0
New York	United States	1976.0
New York	United States	1976.0
New York	United States	1976.0
New York	United States	1976.0
New York	United States	1976.0
New York	United States	1976.0
New York	United States	1976.0
New York	United States	1976.0
New York	United States	1976.0
New York	United States	1976.0
New York	United States	1977.0
New York	United States	1977.0
New York	United States	1977.0
New York	United States	1977.0
New York	United States	1977.0
New York	United States	1977.0
New York	United States	1977.0
New York	United States	1977.0
New York	United States	1977.0
New York	United States	1977.0
New York	United States	1977.0
New York	United States	1977.0
New York	United States	1978.0
New York	United States	1978.0
New York	United States	1978.0
New York	United States	1978.0
New York	United States	1978.0
New York	United States	1978.0
New York	United States	1978.0
New York	United States	1978.0
New York	United States	1978.0
New York	United States	1978.0
New York	United States	1978.0
New York	United States	1978.0
New York	United States	1979.0
New York	United States	1979.0
New York	United States	1979.0
New York	United States	1979.0
New York	United States	1979.0
New York	United States	1979.0
New York	United States	1979.0
New York	United States	1979.0
New York	United States	1979.0
New York	United States	1979.0
New York	United States	1979.0
New York	United States	1979.0
New York	United States	1980.0
New York	United States	1980.0
New York	United States	1980.0
New York	United States	1980.0
New York	United States	1980.0
New York	United States	1980.0
New York	United States	1980.0
New York	United States	1980.0
New York	United States	1980.0
New York	United States	1980.0
New York	United States	1980.0
New York	United States	1980.0
New York	United States	1981.0
New York	United States	1981.0
New York	United States	1981.0
New York	United States	1981.0
New York	United States	1981.0
New York	United States	1981.0
New York	United States	1981.0
New York	United States	1981.0
New York	United States	1981.0
New York	United States	1981.0
New York	United States	1981.0
New York	United States	1981.0
New York	United States	1982.0
New York	United States	1982.0
New York	United States	1982.0
New York	United States	1982.0
New York	United States	1982.0
New York	United States	1982.0
New York	United States	1982.0
New York	United States	1982.0
New York	United States	1982.0
New York	United States	1982.0
New York	United States	1982.0
New York	United States	1982.0
New York	United States	1983.0
New York	United States	1983.0
New York	United States	1983.0
New York	United States	1983.0
New York	United States	1983.0
New York	United States	1983.0
New York	United States	1983.0
New York	United States	1983.0
New York	United States	1983.0
New York	United States	1983.0
New York	United States	1983.0
New York	United States	1983.0
New York	United States	1984.0
New York	United States	1984.0
New York	United States	1984.0
New York	United States	1984.0
New York	United States	1984.0
New York	United States	1984.0
New York	United States	1984.0
New York	United States	1984.0
New York	United States	1984.0
New York	United States	1984.0
New York	United States	1984.0
New York	United States	1984.0
New York	United States	1985.0
New York	United States	1985.0
New York	United States	1985.0
New York	United States	1985.0
New York	United States	1985.0
New York	United States	1985.0
New York	United States	1985.0
New York	United States	1985.0
New York	United States	1985.0
New York	United States	1985.0
New York	United States	1985.0
New York	United States	1985.0
New York	United States	1986.0
New York	United States	1986.0
New York	United States	1986.0
New York	United States	1986.0
New York	United States	1986.0
New York	United States	1986.0
New York	United States	1986.0
New York	United States	1986.0
New York	United States	1986.0
New York	United States	1986.0
New York	United States	1986.0
New York	United States	1986.0
New York	United States	1987.0
New York	United States	1987.0
New York	United States	1987.0
New York	United States	1987.0
New York	United States	1987.0
New York	United States	1987.0
New York	United States	1987.0
New York	United States	1987.0
New York	United States	1987.0
New York	United States	1987.0
New York	United States	1987.0
New York	United States	1987.0
New York	United States	1988.0
New York	United States	1988.0
New York	United States	1988.0
New York	United States	1988.0
New York	United States	1988.0
New York	United States	1988.0
New York	United States	1988.0
New York	United States	1988.0
New York	United States	1988.0
New York	United States	1988.0
New York	United States	1988.0
New York	United States	1988.0
New York	United States	1989.0
New York	United States	1989.0
New York	United States	1989.0
New York	United States	1989.0
New York	United States	1989.0
New York	United States	1989.0
New York	United States	1989.0
New York	United States	1989.0
New York	United States	1989.0
New York	United States	1989.0
New York	United States	1989.0
New York	United States	1989.0
New York	United States	1990.0
New York	United States	1990.0
New York	United States	1990.0
New York	United States	1990.0
New York	United States	1990.0
New York	United States	1990.0
New York	United States	1990.0
New York	United States	1990.0
New York	United States	1990.0
New York	United States	1990.0
New York	United States	1990.0
New York	United States	1990.0
New York	United States	1991.0
New York	United States	1991.0
New York	United States	1991.0
New York	United States	1991.0
New York	United States	1991.0
New York	United States	1991.0
New York	United States	1991.0
New York	United States	1991.0
New York	United States	1991.0
New York	United States	1991.0
New York	United States	1991.0
New York	United States	1991.0
New York	United States	1992.0
New York	United States	1992.0
New York	United States	1992.0
New York	United States	1992.0
New York	United States	1992.0
New York	United States	1992.0
New York	United States	1992.0
New York	United States	1992.0
New York	United States	1992.0
New York	United States	1992.0
New York	United States	1992.0
New York	United States	1992.0
New York	United States	1993.0
New York	United States	1993.0
New York	United States	1993.0
New York	United States	1993.0
New York	United States	1993.0
New York	United States	1993.0
New York	United States	1993.0
New York	United States	1993.0
New York	United States	1993.0
New York	United States	1993.0
New York	United States	1993.0
New York	United States	1993.0
New York	United States	1994.0
New York	United States	1994.0
New York	United States	1994.0
New York	United States	1994.0
New York	United States	1994.0
New York	United States	1994.0
New York	United States	1994.0
New York	United States	1994.0
New York	United States	1994.0
New York	United States	1994.0
New York	United States	1994.0
New York	United States	1994.0
New York	United States	1995.0
New York	United States	1995.0
New York	United States	1995.0
New York	United States	1995.0
New York	United States	1995.0
New York	United States	1995.0
New York	United States	1995.0
New York	United States	1995.0
New York	United States	1995.0
New York	United States	1995.0
New York	United States	1995.0
New York	United States	1995.0
New York	United States	1996.0
New York	United States	1996.0
New York	United States	1996.0
New York	United States	1996.0
New York	United States	1996.0
New York	United States	1996.0
New York	United States	1996.0
New York	United States	1996.0
New York	United States	1996.0
New York	United States	1996.0
New York	United States	1996.0
New York	United States	1996.0
New York	United States	1997.0
New York	United States	1997.0
New York	United States	1997.0
New York	United States	1997.0
New York	United States	1997.0
New York	United States	1997.0
New York	United States	1997.0
New York	United States	1997.0
New York	United States	1997.0
New York	United States	1997.0
New York	United States	1997.0
New York	United States	1997.0
New York	United States	1998.0
New York	United States	1998.0
New York	United States	1998.0
New York	United States	1998.0
New York	United States	1998.0
New York	United States	1998.0
New York	United States	1998.0
New York	United States	1998.0
New York	United States	1998.0
New York	United States	1998.0
New York	United States	1998.0
New York	United States	1998.0
New York	United States	1999.0
New York	United States	1999.0
New York	United States	1999.0
New York	United States	1999.0
New York	United States	1999.0
New York	United States	1999.0
New York	United States	1999.0
New York	United States	1999.0
New York	United States	1999.0
New York	United States	1999.0
New York	United States	1999.0
New York	United States	1999.0
New York	United States	2000.0
New York	United States	2000.0
New York	United States	2000.0
New York	United States	2000.0
New York	United States	2000.0
New York	United States	2000.0
New York	United States	2000.0
New York	United States	2000.0
New York	United States	2000.0
New York	United States	2000.0
New York	United States	2000.0
New York	United States	2000.0
New York	United States	2001.0
New York	United States	2001.0
New York	United States	2001.0
New York	United States	2001.0
New York	United States	2001.0
New York	United States	2001.0
New York	United States	2001.0
New York	United States	2001.0
New York	United States	2001.0
New York	United States	2001.0
New York	United States	2001.0
New York	United States	2001.0
New York	United States	2002.0
New York	United States	2002.0
New York	United States	2002.0
New York	United States	2002.0
New York	United States	2002.0
New York	United States	2002.0
New York	United States	2002.0
New York	United States	2002.0
New York	United States	2002.0
New York	United States	2002.0
New York	United States	2002.0
New York	United States	2002.0
New York	United States	2003.0
New York	United States	2003.0
New York	United States	2003.0
New York	United States	2003.0
New York	United States	2003.0
New York	United States	2003.0
New York	United States	2003.0
New York	United States	2003.0
New York	United States	2003.0
New York	United States	2003.0
New York	United States	2003.0
New York	United States	2003.0
New York	United States	2004.0
New York	United States	2004.0
New York	United States	2004.0
New York	United States	2004.0
New York	United States	2004.0
New York	United States	2004.0
New York	United States	2004.0
New York	United States	2004.0
New York	United States	2004.0
New York	United States	2004.0
New York	United States	2004.0
New York	United States	2004.0
New York	United States	2005.0
New York	United States	2005.0
New York	United States	2005.0
New York	United States	2005.0
New York	United States	2005.0
New York	United States	2005.0
New York	United States	2005.0
New York	United States	2005.0
New York	United States	2005.0
New York	United States	2005.0
New York	United States	2005.0
New York	United States	2005.0
New York	United States	2006.0
New York	United States	2006.0
New York	United States	2006.0
New York	United States	2006.0
New York	United States	2006.0
New York	United States	2006.0
New York	United States	2006.0
New York	United States	2006.0
New York	United States	2006.0
New York	United States	2006.0
New York	United States	2006.0
New York	United States	2006.0
New York	United States	2007.0
New York	United States	2007.0
New York	United States	2007.0
New York	United States	2007.0
New York	United States	2007.0
New York	United States	2007.0
New York	United States	2007.0
New York	United States	2007.0
New York	United States	2007.0
New York	United States	2007.0
New York	United States	2007.0
New York	United States	2007.0
New York	United States	2008.0
New York	United States	2008.0
New York	United States	2008.0
New York	United States	2008.0
New York	United States	2008.0
New York	United States	2008.0
New York	United States	2008.0
New York	United States	2008.0
New York	United States	2008.0
New York	United States	2008.0
New York	United States	2008.0
New York	United States	2008.0
New York	United States	2009.0
New York	United States	2009.0
New York	United States	2009.0
New York	United States	2009.0
New York	United States	2009.0
New York	United States	2009.0
New York	United States	2009.0
New York	United States	2009.0
New York	United States	2009.0
New York	United States	2009.0
New York	United States	2009.0
New York	United States	2009.0
New York	United States	2010.0
New York	United States	2010.0
New York	United States	2010.0
New York	United States	2010.0
New York	United States	2010.0
New York	United States	2010.0
New York	United States	2010.0
New York	United States	2010.0
New York	United States	2010.0
New York	United States	2010.0
New York	United States	2010.0
New York	United States	2010.0
New York	United States	2011.0
New York	United States	2011.0
New York	United States	2011.0
New York	United States	2011.0
New York	United States	2011.0
New York	United States	2011.0
New York	United States	2011.0
New York	United States	2011.0
New York	United States	2011.0
New York	United States	2011.0
New York	United States	2011.0
New York	United States	2011.0
New York	United States	2012.0
New York	United States	2012.0
New York	United States	2012.0
New York	United States	2012.0
New York	United States	2012.0
New York	United States	2012.0
New York	United States	2012.0
New York	United States	2012.0
New York	United States	2012.0
New York	United States	2012.0
New York	United States	2012.0
New York	United States	2012.0
New York	United States	2013.0
New York	United States	2013.0
New York	United States	2013.0
New York	United States	2013.0
New York	United States	2013.0
New York	United States	2013.0
New York	United States	2013.0
New York	United States	2013.0
New York	United States	2013.0
